交易时间,公众账号ID,商户号,子商户号,设备号,微信订单号,商户订单号,用户标识,交易类型,交易状态,付款银行,货币种类,总金额,企业红包金额,微信退款单号,商户退款单号,退款金额,企业红包退款金额,退款类型,退款状态,商品名称,商户数据包,手续费,费率
2015-11-02 17:03:14,wx1e3b3a3f6aab0ebf,1267070601,0,,1007030548201511021428499339,a14693,oC1U4t2LJpXGr01R-2JKiyl_y3Ww,JSAPI,SUCCESS,ABC_DEBIT,CNY,100.00,0.00,0,0,0,0,,,油卡充值,,0.60000,0.60%
2015-11-02 18:42:26,wx1e3b3a3f6aab0ebf,1267070601,0,,1007100548201511021429877605,a14844,oC1U4t1vLbd4p7J5AmI3wt_3b-dw,JSAPI,SUCCESS,CCB_DEBIT,CNY,1.00,0.00,0,0,0,0,,,油卡充值,,0.01000,0.60%
2015-11-02 21:18:05,wx1e3b3a3f6aab0ebf,1267070601,0,,1007180548201511021431917740,a15177,oC1U4t2IfVZxMOdVDlE7Cetr_Nxo,JSAPI,SUCCESS,CFT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-02 21:31:37,wx1e3b3a3f6aab0ebf,1267070601,0,,1007210548201511021432082800,a15217,oC1U4t_uTQINeU2jzQ1r9y7zV7Gg,JSAPI,SUCCESS,ABC_DEBIT,CNY,6.00,0.00,0,0,0,0,,,油卡充值,,0.04000,0.60%
2015-11-02 09:27:19,wx1e3b3a3f6aab0ebf,1267070601,0,,1007290548201511021422831041,a14101,oC1U4t2pBuKDcdqgX8EHau9ac87s,JSAPI,SUCCESS,CFT,CNY,1.00,0.00,0,0,0,0,,,油卡充值,,0.01000,0.60%
2015-11-02 18:23:10,wx1e3b3a3f6aab0ebf,1267070601,0,,1007360548201511021429613659,a14820,oC1U4txW1WKGAmnooORis8Di3kGw,JSAPI,SUCCESS,CFT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-02 09:44:55,wx1e3b3a3f6aab0ebf,1267070601,0,,1007690548201511021422972230,a14116,oC1U4t9Dou5bcvcnVVGpBG-9eREs,JSAPI,SUCCESS,CFT,CNY,1.00,0.00,0,0,0,0,,,油卡充值,,0.01000,0.60%
2015-11-02 16:23:36,wx1e3b3a3f6aab0ebf,1267070601,0,,1007710548201511021428050945,a14613,oC1U4t_63SBi5mYosr526tZO_D98,JSAPI,SUCCESS,CFT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-02 16:57:20,wx1e3b3a3f6aab0ebf,1267070601,0,,1007720548201511021428441900,a14680,oC1U4t3zqX5-CmN0YJaDtcBK9M8c,JSAPI,SUCCESS,CFT,CNY,9.00,0.00,0,0,0,0,,,油卡充值,,0.05000,0.60%
2015-11-02 13:11:04,wx1e3b3a3f6aab0ebf,1267070601,0,,1007800548201511021425884695,a14436,oC1U4t8wQ1zl3XJDNUQwMpA45--E,JSAPI,SUCCESS,CMB_DEBIT,CNY,10.00,0.00,0,0,0,0,,,油卡充值,,0.06000,0.60%
2015-11-02 09:42:37,wx1e3b3a3f6aab0ebf,1267070601,0,,1007910548201511021422950071,a14114,oC1U4t3n8CRWd6J7PdsbCl8ekKUs,JSAPI,SUCCESS,CMBC_CREDIT,CNY,10.00,0.00,0,0,0,0,,,油卡充值,,0.06000,0.60%
2015-11-02 16:54:24,wx1e3b3a3f6aab0ebf,1267070601,0,,1008050548201511021428391772,a14676,oC1U4t2Y9jqA-ajIM89paJLjkJs4,JSAPI,SUCCESS,CFT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-02 22:42:18,wx1e3b3a3f6aab0ebf,1267070601,0,,1008100548201511021432770554,a15363,oC1U4t61IVcZGFWFlesKNkbFywbk,JSAPI,SUCCESS,ABC_DEBIT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-02 22:28:33,wx1e3b3a3f6aab0ebf,1267070601,0,,1008160548201511021432648544,a15346,oC1U4t7K_LDXdW4DbAEe-yBPpbjQ,JSAPI,SUCCESS,ABC_DEBIT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-02 21:37:03,wx1e3b3a3f6aab0ebf,1267070601,0,,1008170548201511021432141475,a15233,oC1U4t0XC71jH8vhG56fmiqJyXhE,JSAPI,SUCCESS,ABC_DEBIT,CNY,10.00,0.00,0,0,0,0,,,油卡充值,,0.06000,0.60%
2015-11-02 21:25:39,wx1e3b3a3f6aab0ebf,1267070601,0,,1008180548201511021431998395,a15206,oC1U4t7e0koLilfZfRt3R4ajwiyI,JSAPI,SUCCESS,CFT,CNY,1.00,0.00,0,0,0,0,,,油卡充值,,0.01000,0.60%
2015-11-02 21:14:15,wx1e3b3a3f6aab0ebf,1267070601,0,,1008190548201511021431878680,a15158,oC1U4t2ps313XWHIj3fZbm0nfozk,JSAPI,SUCCESS,CFT,CNY,10.00,0.00,0,0,0,0,,,油卡充值,,0.06000,0.60%
2015-11-02 21:20:44,wx1e3b3a3f6aab0ebf,1267070601,0,,1008190548201511021431933793,a15187,oC1U4t2ps313XWHIj3fZbm0nfozk,JSAPI,SUCCESS,CFT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-02 22:19:59,wx1e3b3a3f6aab0ebf,1267070601,0,,1008240548201511021432570762,a15325,oC1U4t-ZEvGy3TxBtWYDA4-ClNf0,JSAPI,SUCCESS,CFT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-02 21:56:23,wx1e3b3a3f6aab0ebf,1267070601,0,,1008290548201511021432349416,a15278,oC1U4t_LC912J3v_eNDtED2_VMHw,JSAPI,SUCCESS,CFT,CNY,4.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-02 21:03:12,wx1e3b3a3f6aab0ebf,1267070601,0,,1008330548201511021431736788,a15123,oC1U4t0YYEz5KpZBAMdTG1IpnZZo,JSAPI,SUCCESS,CFT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-02 16:36:08,wx1e3b3a3f6aab0ebf,1267070601,0,,1008430548201511021428184171,a14634,oC1U4t9H9NknbVqwLTw39hMUrHos,JSAPI,SUCCESS,CMB_DEBIT,CNY,4.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-02 15:39:04,wx1e3b3a3f6aab0ebf,1267070601,0,,1008560548201511021427581416,a14562,oC1U4tyHQhsAo5J48sesHSeY6Xv4,JSAPI,SUCCESS,CFT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-02 13:11:21,wx1e3b3a3f6aab0ebf,1267070601,0,,1008800548201511021425908760,a14438,oC1U4t0Gv_G0djw1qoJdabZQYAWM,JSAPI,SUCCESS,CFT,CNY,10.00,0.00,0,0,0,0,,,油卡充值,,0.06000,0.60%
2015-11-02 20:35:45,wx1e3b3a3f6aab0ebf,1267070601,0,,1008830548201511021431406384,a15051,oC1U4tyNsZwIHxlrgdInZONXd8IA,JSAPI,SUCCESS,CFT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-02 20:46:19,wx1e3b3a3f6aab0ebf,1267070601,0,,1008980548201511021431546736,a15083,oC1U4t3oA0nh5KuMLeYRFaKNq-v0,JSAPI,SUCCESS,CFT,CNY,1.00,0.00,0,0,0,0,,,油卡充值,,0.01000,0.60%
2015-11-02 14:48:56,wx1e3b3a3f6aab0ebf,1267070601,0,,1009010548201511021427039455,a14517,oC1U4txOl1hpLEL1Z2Vcdix7SD4o,JSAPI,SUCCESS,CFT,CNY,10.00,0.00,0,0,0,0,,,油卡充值,,0.06000,0.60%
2015-11-02 13:22:52,wx1e3b3a3f6aab0ebf,1267070601,0,,1009050548201511021426070531,a14446,oC1U4t0Pn1Ok0eI0vLooBZ5PS4MI,JSAPI,SUCCESS,CFT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-02 21:55:27,wx1e3b3a3f6aab0ebf,1267070601,0,,1009060548201511021432340042,a15275,oC1U4t2rEZ7jqotlI8DZtifYclZ8,JSAPI,SUCCESS,CFT,CNY,9.00,0.00,0,0,0,0,,,油卡充值,,0.05000,0.60%
2015-11-02 20:57:54,wx1e3b3a3f6aab0ebf,1267070601,0,,1009100548201511021431695417,a15112,oC1U4t5OXcoxBqGZ1jF7_ASJiBgA,JSAPI,SUCCESS,CCB_CREDIT,CNY,4.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-02 13:07:26,wx1e3b3a3f6aab0ebf,1267070601,0,,1009110548201511021425861522,a14435,oC1U4txuGyRxzukP_wxjBJ4mcaOA,JSAPI,SUCCESS,CCB_DEBIT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-02 18:18:13,wx1e3b3a3f6aab0ebf,1267070601,0,,1009420548201511021429548616,a14811,oC1U4t9fAoeKfShuR59cxGniXIbY,JSAPI,SUCCESS,CFT,CNY,1.00,0.00,0,0,0,0,,,油卡充值,,0.01000,0.60%
2015-11-02 16:16:37,wx1e3b3a3f6aab0ebf,1267070601,0,,1009480548201511021427971723,a14607,oC1U4t29FCVglrgyjiRvPUNPWV6U,JSAPI,SUCCESS,CFT,CNY,1.00,0.00,0,0,0,0,,,油卡充值,,0.01000,0.60%
2015-11-02 09:32:14,wx1e3b3a3f6aab0ebf,1267070601,0,,1009520548201511021422849371,a14107,oC1U4tyPAxANSWe8Kb-7JoHHE378,JSAPI,SUCCESS,CFT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-02 13:00:58,wx1e3b3a3f6aab0ebf,1267070601,0,,1009570548201511021425758174,a14433,oC1U4t6H1BV0sG4DRlTcixQBbrRs,JSAPI,SUCCESS,CFT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-02 11:42:51,wx1e3b3a3f6aab0ebf,1267070601,0,,1009600548201511021424507742,a14321,oC1U4t_hyuwRoa8BD-zQmt26F9hg,JSAPI,SUCCESS,CCB_DEBIT,CNY,4.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-02 18:07:17,wx1e3b3a3f6aab0ebf,1267070601,0,,1009690548201511021429388418,a14793,oC1U4t2bgpuf1rCNE4UQs5J4rAKE,JSAPI,SUCCESS,CFT,CNY,10.00,0.00,0,0,0,0,,,油卡充值,,0.06000,0.60%
2015-11-02 18:08:17,wx1e3b3a3f6aab0ebf,1267070601,0,,1009690548201511021429404810,a14794,oC1U4t2bgpuf1rCNE4UQs5J4rAKE,JSAPI,SUCCESS,CFT,CNY,4.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-02 15:32:14,wx1e3b3a3f6aab0ebf,1267070601,0,,1009760548201511021427490336,a14555,oC1U4t737XvcWwo2JQKSEE-jj1Ww,JSAPI,SUCCESS,CFT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-02 22:07:31,wx1e3b3a3f6aab0ebf,1267070601,0,,1009870548201511021432461056,a15302,oC1U4txHwSePmOF1jx0CVgbLzbZw,JSAPI,SUCCESS,CFT,CNY,1.00,0.00,0,0,0,0,,,油卡充值,,0.01000,0.60%
2015-11-02 10:14:48,wx1e3b3a3f6aab0ebf,1267070601,0,,1009970548201511021423249462,a14176,oC1U4txbKUoklesH1gep-QtTi0Cg,JSAPI,SUCCESS,CFT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-02 10:45:24,wx1e3b3a3f6aab0ebf,1267070601,0,,1010020548201511021423607153,a14228,oC1U4tyy-yEuUgl6OJRZdGvsYOF4,JSAPI,SUCCESS,CFT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-02 17:56:42,wx1e3b3a3f6aab0ebf,1267070601,0,,1010140548201511021429227506,a14772,oC1U4t8oEVqE7k83Gmerr_ostkZI,JSAPI,SUCCESS,CFT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-02 22:22:01,wx1e3b3a3f6aab0ebf,1267070601,0,,1010170548201511021432598651,a15328,oC1U4t6gxAazcCkKCLj6lsgP9r_o,JSAPI,SUCCESS,CMB_DEBIT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-02 22:36:43,wx1e3b3a3f6aab0ebf,1267070601,0,,1010180548201511021432716999,a15360,oC1U4t_4uIuWTXxPBRbxoJwiBWoo,JSAPI,SUCCESS,ABC_DEBIT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-02 12:54:47,wx1e3b3a3f6aab0ebf,1267070601,0,,1010200548201511021425682892,a14424,oC1U4txnmY6ZALEk2kFMND1pCovI,JSAPI,SUCCESS,CFT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-02 21:39:01,wx1e3b3a3f6aab0ebf,1267070601,0,,1010210548201511021432151934,a15240,oC1U4t1Z0N7EXt79RKF3v8AgXekA,JSAPI,SUCCESS,CFT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
总交易单数,总交易额,总退款金额,总企业红包退款金额,手续费总金额
144,1311.00,1.00,0.00,8.01000
